0.106,0.102,2.6500260829925537,2.66886043548584
0.106,0.102,2.5686214447021483,2.5940921306610107
0.106,0.102,2.5055657386779786,2.5334935188293457
0.106,0.102,2.454671931266785,2.485107898712158
0.106,0.102,2.41575710773468,2.4456849098205566
0.106,0.102,2.383836007118225,2.413764715194702
0.106,0.103,2.359313631057739,2.3870182037353516
0.106,0.103,2.3398666858673094,2.3652360439300537
0.107,0.104,2.324720025062561,2.347487688064575
0.105,0.102,2.312872886657715,2.3340303897857666
0.106,0.107,2.304522967338562,2.3233044147491455
0.115,0.104,2.2988585472106933,2.3151304721832275
0.124,0.104,2.2941574096679687,2.3094232082366943
0.121,0.103,2.291291046142578,2.305469036102295
0.125,0.108,2.28936972618103,2.3018016815185547
0.125,0.102,2.2878163337707518,2.2999329566955566
0.129,0.101,2.286851239204407,2.2979736328125
0.128,0.101,2.285795545578003,2.297011375427246
0.13,0.107,2.2851017475128175,2.296208143234253
0.132,0.102,2.2841472864151,2.2952113151550293
0.13,0.105,2.283348321914673,2.293928623199463
0.131,0.109,2.2825615406036377,2.293074131011963
0.138,0.108,2.2818224668502807,2.2924349308013916
0.137,0.103,2.281222414970398,2.292428731918335
0.132,0.106,2.280471396446228,2.291452407836914
0.136,0.11,2.2799137592315675,2.2903008460998535
0.136,0.109,2.27907555103302,2.2899093627929688
0.136,0.108,2.2787424087524415,2.2897703647613525
0.138,0.108,2.2776743173599243,2.2890560626983643
0.137,0.108,2.2771427392959596,2.2884652614593506
0.134,0.107,2.276755428314209,2.287838935852051
0.136,0.111,2.275929307937622,2.287017822265625
0.136,0.113,2.2755189895629884,2.28646183013916
0.138,0.109,2.2744954109191893,2.2857279777526855
0.139,0.112,2.2740150451660157,2.284879207611084
0.141,0.109,2.2731717586517335,2.2845730781555176
0.138,0.112,2.272916555404663,2.2844419479370117
0.14,0.111,2.2720354080200194,2.28336238861084
0.142,0.112,2.2713127613067625,2.2824435234069824
0.139,0.115,2.2707136392593386,2.2820448875427246
0.138,0.113,2.2701270818710326,2.282090187072754
0.143,0.115,2.269462251663208,2.280545949935913
0.148,0.119,2.2690515518188477,2.2802724838256836
0.15,0.119,2.2679388999938963,2.2797796726226807
0.148,0.119,2.267535591125488,2.278583288192749
0.143,0.114,2.266758394241333,2.2783398628234863
0.145,0.116,2.2659693717956544,2.277344226837158
0.146,0.117,2.265272831916809,2.2765376567840576
0.148,0.116,2.2646578550338745,2.2761824131011963
0.152,0.123,2.2638266324996947,2.2752184867858887
0.15,0.12,2.2630622386932373,2.275083541870117
0.152,0.12,2.2624451160430907,2.273909091949463
0.148,0.117,2.26196928024292,2.2738945484161377
0.151,0.119,2.2611211061477663,2.2731974124908447
0.157,0.126,2.260361099243164,2.271394729614258
0.157,0.124,2.2596179246902466,2.2712159156799316
0.15,0.123,2.259163975715637,2.2703680992126465
0.159,0.126,2.25819787979126,2.2697536945343018
0.159,0.128,2.2576196432113647,2.2693932056427
0.161,0.127,2.256959843635559,2.269465446472168
0.163,0.13,2.2562822580337523,2.268343448638916
0.17,0.139,2.2559299945831297,2.2667880058288574
0.171,0.129,2.2551305055618287,2.2672290802001953
0.161,0.13,2.2542618036270143,2.2670443058013916
0.166,0.136,2.2536851167678833,2.2654058933258057
0.171,0.138,2.2531010150909423,2.264835834503174
0.172,0.135,2.2520453691482545,2.2646284103393555
0.169,0.137,2.251942586898804,2.2646729946136475
0.167,0.135,2.251227068901062,2.2633752822875977
0.177,0.145,2.250420093536377,2.261720895767212
0.178,0.143,2.249641704559326,2.2612709999084473
0.174,0.138,2.2489416122436525,2.261141777038574
0.173,0.137,2.2482412576675417,2.260514974594116
0.173,0.136,2.2476051807403565,2.2606635093688965
0.178,0.148,2.246895503997803,2.2591586112976074
0.175,0.145,2.2461864233016966,2.2585158348083496
0.182,0.157,2.2457863330841064,2.257235050201416
0.188,0.161,2.2450110912323,2.2572872638702393
0.188,0.162,2.2441873788833617,2.2567503452301025
0.185,0.15,2.2433369398117065,2.2560434341430664
0.182,0.158,2.242710590362549,2.2548487186431885
0.191,0.17,2.242109274864197,2.2533586025238037
0.191,0.168,2.2411563873291014,2.2532966136932373
0.18,0.147,2.240921211242676,2.253811836242676
0.183,0.174,2.239932680130005,2.2524890899658203
0.189,0.162,2.2392712831497192,2.2514939308166504
0.19,0.174,2.2385083436965942,2.2502663135528564
0.194,0.169,2.237672734260559,2.2506580352783203
0.197,0.187,2.2372474908828734,2.2485976219177246
0.195,0.181,2.2362489700317383,2.2486770153045654
0.191,0.178,2.2359671354293824,2.2482340335845947
0.2,0.175,2.235353922843933,2.248655080795288
0.194,0.192,2.234344506263733,2.246800422668457
0.197,0.183,2.2336557149887084,2.245997667312622
0.196,0.183,2.2332058906555177,2.245600700378418
0.204,0.193,2.232252502441406,2.2442731857299805
0.195,0.185,2.2310901165008543,2.2444043159484863
0.2,0.189,2.230297255516052,2.242774248123169
0.201,0.196,2.2298531770706176,2.241637706756592
0.202,0.196,2.228791356086731,2.241927146911621
0.205,0.192,2.2280137062072756,2.2407445907592773
0.209,0.196,2.2274143218994142,2.2390670776367188
0.213,0.201,2.226622796058655,2.2391998767852783
0.21,0.201,2.225811314582825,2.2390506267547607
0.206,0.197,2.2249561309814454,2.238044023513794
0.204,0.197,2.2243039846420287,2.2376842498779297
0.211,0.207,2.2236154079437256,2.236112594604492
0.218,0.207,2.222619819641113,2.234462022781372
0.213,0.195,2.2227623224258424,2.2342429161071777
0.212,0.201,2.2209962368011475,2.2339816093444824
0.219,0.207,2.2204214572906493,2.2329235076904297
0.224,0.208,2.2194512128829955,2.231865644454956
0.223,0.211,2.2187246799468996,2.2315640449523926
0.22,0.214,2.217491555213928,2.2300972938537598
0.217,0.215,2.217201042175293,2.2292890548706055
0.224,0.214,2.2160648822784426,2.2292020320892334
0.224,0.205,2.2154499292373657,2.2278480529785156
0.22,0.212,2.2144927740097047,2.2275445461273193
0.226,0.216,2.2135648012161253,2.22656512260437
0.233,0.219,2.212908458709717,2.225733757019043
0.232,0.22,2.2121374368667603,2.2243497371673584
0.228,0.219,2.2110920667648317,2.2235727310180664
0.232,0.22,2.210363006591797,2.2229535579681396
0.238,0.226,2.2093963623046875,2.2214720249176025
0.235,0.219,2.2089884519577025,2.2218496799468994
0.241,0.225,2.2078765630722046,2.220682144165039
0.242,0.22,2.2068694591522218,2.220072031021118
0.243,0.221,2.2065916061401367,2.2189857959747314
0.242,0.225,2.2050753355026247,2.218360185623169
0.238,0.229,2.2046305656433107,2.2161154747009277
0.242,0.235,2.2031477451324464,2.215568780899048
0.251,0.223,2.20253849029541,2.2158169746398926
0.247,0.231,2.2015383005142213,2.2138938903808594
0.246,0.234,2.200809669494629,2.2123656272888184
0.247,0.24,2.1998504877090452,2.212270736694336
0.247,0.23,2.1988709449768065,2.2115535736083984
0.246,0.23,2.19848518371582,2.2112457752227783
0.248,0.237,2.197370195388794,2.210125207901001
0.255,0.242,2.1960732460021974,2.208967447280884
0.252,0.243,2.1955282926559447,2.207871437072754
0.25,0.239,2.1947216987609863,2.2066516876220703
0.25,0.239,2.1935837030410767,2.2061188220977783
0.258,0.233,2.193260073661804,2.2052066326141357
0.262,0.245,2.1921303033828736,2.2037484645843506
0.254,0.242,2.1909953117370606,2.203449249267578
0.253,0.244,2.190023636817932,2.202549695968628
0.257,0.242,2.1893553733825684,2.2002112865448
0.262,0.245,2.1884113073349,2.200528621673584
0.251,0.247,2.1877459287643433,2.200355291366577
0.255,0.241,2.1865321159362794,2.1991777420043945
0.262,0.25,2.1855013370513916,2.1977734565734863
0.258,0.242,2.184518241882324,2.197209119796753
0.264,0.248,2.1832913875579836,2.1952781677246094
0.269,0.25,2.1826771020889284,2.1941215991973877
0.27,0.247,2.1814693450927733,2.1928374767303467
0.268,0.245,2.1806665420532227,2.1935386657714844
0.26,0.255,2.1797465801239015,2.191253423690796
0.268,0.259,2.1790472269058228,2.1895828247070312
0.268,0.255,2.1779991149902345,2.189610242843628
0.265,0.251,2.176812744140625,2.1900365352630615
0.263,0.247,2.175512099266052,2.189284324645996
0.272,0.254,2.1748716831207275,2.1860191822052
