0.088,0.105,2.3306175231933595,3.968095541000366
0.092,0.105,2.328386735916138,3.968095541000366
0.1,0.105,2.325070929527283,3.968095541000366
0.09,0.105,2.322472405433655,3.968095541000366
0.092,0.105,2.3214611768722535,3.968095541000366
0.095,0.105,2.3189674377441407,3.968095541000366
0.103,0.105,2.3166104316711427,3.968095541000366
0.093,0.105,2.316538381576538,3.968095541000366
0.101,0.105,2.3123995065689087,3.968095541000366
0.1,0.105,2.3126861810684205,3.968095541000366
0.097,0.105,2.3118175506591796,3.968095541000366
0.1,0.105,2.3105543851852417,3.968095541000366
0.099,0.105,2.309353542327881,3.968095541000366
0.102,0.105,2.3081565141677856,3.968095541000366
0.094,0.105,2.306779956817627,3.968095541000366
0.111,0.105,2.3070103406906126,3.968095541000366
0.105,0.105,2.3061832189559937,3.968095541000366
0.115,0.105,2.304891562461853,3.968095541000366
0.114,0.105,2.302792954444885,3.968095541000366
0.111,0.105,2.3034050703048705,3.968095541000366
0.106,0.105,2.3039390563964846,3.968095541000366
0.108,0.105,2.304594850540161,3.968095541000366
0.104,0.105,2.3037635326385497,3.968095541000366
0.11,0.105,2.3033122539520265,3.968095541000366
0.113,0.105,2.3027168989181517,3.968095541000366
0.105,0.105,2.3027259588241575,3.968095541000366
