time 00h 00m 10s, episodes 35, frames 0.006293M, mean epr -449.84, run loss 1428.94
time 00h 16m 09s, episodes 3680, frames 0.465969M, mean epr -269.08, run loss 2363.71
time 00h 16m 19s, episodes 3700, frames 0.469771M, mean epr -256.15, run loss 3640.26
time 00h 16m 30s, episodes 3726, frames 0.473790M, mean epr -258.08, run loss 2006.58
time 00h 16m 40s, episodes 3749, frames 0.478187M, mean epr -143.79, run loss 745.18
time 00h 16m 50s, episodes 3758, frames 0.482290M, mean epr -44.26, run loss 496.10
time 00h 17m 01s, episodes 3769, frames 0.486468M, mean epr -81.41, run loss 2517.47
time 00h 17m 12s, episodes 3784, frames 0.490929M, mean epr -210.89, run loss 3273.42
time 00h 17m 23s, episodes 3797, frames 0.495172M, mean epr -10.33, run loss 1834.28
time 00h 17m 33s, episodes 3804, frames 0.499110M, mean epr -146.46, run loss 1807.25
time 00h 17m 43s, episodes 3823, frames 0.503412M, mean epr -343.95, run loss 2894.77
time 00h 17m 55s, episodes 3836, frames 0.508071M, mean epr -62.20, run loss 2353.71
time 00h 18m 05s, episodes 3852, frames 0.511880M, mean epr -22.98, run loss 1413.67
time 00h 18m 16s, episodes 3873, frames 0.515832M, mean epr -26.30, run loss 1015.99
time 00h 18m 26s, episodes 3890, frames 0.520027M, mean epr 11.50, run loss 198.18
time 00h 18m 37s, episodes 3908, frames 0.524187M, mean epr 0.16, run loss 456.23
time 00h 18m 47s, episodes 3928, frames 0.528354M, mean epr -204.48, run loss 1958.77
time 00h 18m 58s, episodes 3940, frames 0.532458M, mean epr -76.18, run loss 907.59
time 00h 19m 09s, episodes 3961, frames 0.537054M, mean epr -155.55, run loss 624.06
time 00h 19m 22s, episodes 4003, frames 0.541980M, mean epr -23.44, run loss 639.82
time 00h 19m 33s, episodes 4010, frames 0.546243M, mean epr -151.59, run loss 1257.43
time 00h 19m 44s, episodes 4025, frames 0.550647M, mean epr -205.18, run loss 3814.16
time 00h 19m 54s, episodes 4052, frames 0.554901M, mean epr -32.54, run loss 1835.72
time 00h 20m 05s, episodes 4066, frames 0.559207M, mean epr -226.22, run loss 3156.09
time 00h 20m 15s, episodes 4081, frames 0.563173M, mean epr -86.88, run loss 2559.53
time 00h 20m 25s, episodes 4104, frames 0.567212M, mean epr -60.82, run loss 1489.49
time 00h 20m 36s, episodes 4122, frames 0.571606M, mean epr -72.46, run loss 2740.87
time 00h 20m 47s, episodes 4141, frames 0.575650M, mean epr -202.88, run loss 2369.49
time 00h 20m 57s, episodes 4157, frames 0.579582M, mean epr -117.97, run loss 4550.31
time 00h 21m 07s, episodes 4172, frames 0.583535M, mean epr -15.55, run loss 1847.28
time 00h 21m 17s, episodes 4187, frames 0.587694M, mean epr 25.82, run loss 1417.21
time 00h 21m 27s, episodes 4204, frames 0.591734M, mean epr -58.47, run loss 2729.73
time 00h 21m 37s, episodes 4218, frames 0.595836M, mean epr -214.50, run loss 2934.34
time 00h 21m 47s, episodes 4239, frames 0.599877M, mean epr 3.97, run loss 143.05
time 00h 21m 58s, episodes 4254, frames 0.603821M, mean epr 0.18, run loss 1559.44
time 00h 22m 09s, episodes 4275, frames 0.608323M, mean epr 4.00, run loss 1903.66
time 00h 22m 21s, episodes 4295, frames 0.613158M, mean epr -36.11, run loss 1821.21
time 00h 22m 31s, episodes 4312, frames 0.617284M, mean epr 60.13, run loss 1820.84
time 00h 22m 42s, episodes 4320, frames 0.621973M, mean epr -98.65, run loss 2827.21
time 00h 22m 52s, episodes 4334, frames 0.626349M, mean epr -77.16, run loss 3131.12
time 00h 23m 03s, episodes 4348, frames 0.630961M, mean epr 11.36, run loss 2206.12
time 00h 23m 15s, episodes 4363, frames 0.635510M, mean epr 234.28, run loss 2412.28
time 00h 23m 25s, episodes 4391, frames 0.639794M, mean epr -18.06, run loss 1005.38
time 00h 23m 35s, episodes 4403, frames 0.643998M, mean epr -40.29, run loss 2263.55
time 00h 23m 46s, episodes 4418, frames 0.648049M, mean epr -83.01, run loss 2848.40
time 00h 23m 56s, episodes 4434, frames 0.652314M, mean epr -19.69, run loss 2647.15
time 00h 24m 06s, episodes 4449, frames 0.656153M, mean epr 287.00, run loss 1098.19
time 00h 24m 16s, episodes 4459, frames 0.660161M, mean epr -51.51, run loss 1754.13
time 00h 24m 28s, episodes 4487, frames 0.664822M, mean epr 6.09, run loss 1593.99
time 00h 24m 39s, episodes 4508, frames 0.668932M, mean epr -47.27, run loss 2398.28
time 00h 24m 49s, episodes 4521, frames 0.673080M, mean epr -10.57, run loss 1446.25
time 00h 25m 01s, episodes 4545, frames 0.677752M, mean epr -126.03, run loss 1736.15
time 00h 25m 13s, episodes 4567, frames 0.682531M, mean epr 42.41, run loss 806.00
time 00h 25m 23s, episodes 4588, frames 0.686548M, mean epr -7.20, run loss 1726.23
time 00h 25m 34s, episodes 4601, frames 0.690910M, mean epr -5.76, run loss 2351.64
time 00h 25m 44s, episodes 4620, frames 0.694946M, mean epr -77.99, run loss 2897.43
time 00h 25m 55s, episodes 4639, frames 0.699121M, mean epr 15.92, run loss 943.65
time 00h 26m 06s, episodes 4648, frames 0.703475M, mean epr -227.08, run loss 4020.89
time 00h 26m 16s, episodes 4664, frames 0.707554M, mean epr -126.88, run loss 1669.21
time 00h 26m 26s, episodes 4681, frames 0.711409M, mean epr 273.13, run loss 842.21
time 00h 26m 37s, episodes 4703, frames 0.715521M, mean epr -195.51, run loss 3085.70
time 00h 26m 47s, episodes 4715, frames 0.719651M, mean epr -44.67, run loss 1514.16
time 00h 26m 58s, episodes 4728, frames 0.724080M, mean epr -171.80, run loss 1554.43
time 00h 27m 08s, episodes 4742, frames 0.728254M, mean epr -32.25, run loss 2573.99
time 00h 27m 19s, episodes 4761, frames 0.732695M, mean epr 0.81, run loss 1222.62
time 00h 27m 30s, episodes 4775, frames 0.737099M, mean epr -55.09, run loss 3346.28
time 00h 27m 41s, episodes 4789, frames 0.741658M, mean epr -80.75, run loss 2480.95
time 00h 27m 52s, episodes 4804, frames 0.745964M, mean epr -261.60, run loss 3685.12
time 00h 28m 03s, episodes 4823, frames 0.750603M, mean epr -4.57, run loss 2231.42
time 00h 28m 14s, episodes 4847, frames 0.755193M, mean epr 38.80, run loss 1635.87
time 00h 28m 25s, episodes 4864, frames 0.759419M, mean epr -3.80, run loss 849.06
time 00h 28m 35s, episodes 4880, frames 0.763639M, mean epr -41.38, run loss 2260.02
time 00h 28m 45s, episodes 4896, frames 0.767936M, mean epr -60.22, run loss 2351.72
time 00h 28m 56s, episodes 4914, frames 0.772226M, mean epr -20.03, run loss 2096.30
time 00h 29m 06s, episodes 4927, frames 0.776473M, mean epr 40.50, run loss 1433.37
time 00h 29m 18s, episodes 4944, frames 0.780963M, mean epr -200.98, run loss 2092.52
time 00h 29m 28s, episodes 4953, frames 0.785232M, mean epr -14.90, run loss 2740.80
time 00h 29m 39s, episodes 4968, frames 0.789621M, mean epr 281.85, run loss 1974.76
time 00h 29m 50s, episodes 4982, frames 0.793705M, mean epr -193.16, run loss 2894.12
time 00h 30m 00s, episodes 4995, frames 0.797614M, mean epr -25.99, run loss 2048.29
time 00h 30m 10s, episodes 5012, frames 0.801528M, mean epr -19.63, run loss 2099.21
time 00h 30m 21s, episodes 5024, frames 0.805784M, mean epr 220.38, run loss 2666.54
time 00h 30m 31s, episodes 5041, frames 0.810016M, mean epr 17.48, run loss 1435.20
time 00h 30m 42s, episodes 5055, frames 0.814107M, mean epr 7.09, run loss 1360.45
time 00h 30m 52s, episodes 5073, frames 0.818243M, mean epr -232.87, run loss 4144.83
time 00h 31m 03s, episodes 5086, frames 0.822549M, mean epr -221.03, run loss 2275.41
time 00h 31m 14s, episodes 5105, frames 0.826996M, mean epr -156.47, run loss 2006.31
time 00h 31m 26s, episodes 5128, frames 0.831503M, mean epr -181.98, run loss 3266.53
time 00h 31m 36s, episodes 5146, frames 0.835829M, mean epr -178.39, run loss 1389.86
time 00h 31m 47s, episodes 5162, frames 0.840050M, mean epr 227.40, run loss 1351.10
time 00h 31m 58s, episodes 5184, frames 0.844548M, mean epr -35.15, run loss 4295.42
time 00h 32m 09s, episodes 5207, frames 0.848924M, mean epr 25.92, run loss 3742.23
time 00h 32m 20s, episodes 5226, frames 0.853418M, mean epr -99.34, run loss 3040.94
time 00h 32m 31s, episodes 5240, frames 0.857941M, mean epr -196.90, run loss 2015.24
time 00h 32m 42s, episodes 5259, frames 0.862164M, mean epr -39.84, run loss 1798.07
time 00h 32m 53s, episodes 5282, frames 0.866512M, mean epr -17.05, run loss 1637.76
time 00h 33m 03s, episodes 5298, frames 0.870785M, mean epr -176.92, run loss 3042.50
time 00h 33m 14s, episodes 5315, frames 0.875185M, mean epr 17.77, run loss 2788.59
time 00h 33m 24s, episodes 5338, frames 0.879296M, mean epr -99.98, run loss 3282.14
time 00h 33m 35s, episodes 5347, frames 0.883303M, mean epr -5.30, run loss 2199.48
time 00h 33m 45s, episodes 5364, frames 0.887193M, mean epr -128.96, run loss 3367.88
time 00h 33m 55s, episodes 5387, frames 0.891415M, mean epr 15.03, run loss 2365.45
time 00h 34m 05s, episodes 5407, frames 0.895423M, mean epr -192.49, run loss 3008.74
time 00h 34m 15s, episodes 5425, frames 0.899474M, mean epr -65.85, run loss 2375.65
time 00h 34m 27s, episodes 5437, frames 0.903976M, mean epr -8.36, run loss 2131.09
time 00h 34m 38s, episodes 5461, frames 0.908217M, mean epr -205.00, run loss 3479.25
time 00h 34m 50s, episodes 5492, frames 0.912927M, mean epr 78.82, run loss 1622.03
time 00h 35m 01s, episodes 5514, frames 0.917214M, mean epr 51.84, run loss 2390.64
time 00h 35m 12s, episodes 5530, frames 0.921503M, mean epr -15.19, run loss 1373.52
time 00h 35m 22s, episodes 5554, frames 0.925734M, mean epr 1.47, run loss 2310.11
time 00h 35m 34s, episodes 5572, frames 0.930212M, mean epr -4.49, run loss 1750.87
time 00h 35m 44s, episodes 5600, frames 0.934248M, mean epr -138.43, run loss 3021.24
time 00h 35m 54s, episodes 5612, frames 0.938279M, mean epr 86.46, run loss 1102.34
time 00h 36m 04s, episodes 5630, frames 0.942304M, mean epr -146.25, run loss 2204.84
time 00h 36m 14s, episodes 5641, frames 0.946224M, mean epr -13.23, run loss 3038.73
time 00h 36m 26s, episodes 5659, frames 0.950794M, mean epr 157.19, run loss 3786.73
time 00h 36m 36s, episodes 5678, frames 0.954945M, mean epr 16.42, run loss 1494.97
time 00h 36m 46s, episodes 5693, frames 0.959087M, mean epr -195.49, run loss 2805.42
time 00h 36m 56s, episodes 5716, frames 0.963220M, mean epr -212.63, run loss 3260.50
time 00h 37m 07s, episodes 5739, frames 0.967556M, mean epr 15.98, run loss 2347.10
time 00h 37m 17s, episodes 5756, frames 0.971958M, mean epr -55.98, run loss 2913.23
time 00h 37m 29s, episodes 5772, frames 0.976675M, mean epr -52.27, run loss 3701.20
time 00h 37m 40s, episodes 5790, frames 0.981065M, mean epr -196.66, run loss 3019.50
time 00h 37m 50s, episodes 5804, frames 0.985118M, mean epr -201.86, run loss 2826.79
time 00h 38m 01s, episodes 5824, frames 0.989442M, mean epr -17.91, run loss 2456.83
time 00h 38m 11s, episodes 5840, frames 0.993608M, mean epr -211.52, run loss 2691.28
time 00h 38m 22s, episodes 5860, frames 0.998225M, mean epr 245.62, run loss 2315.06

	1M frames: saved model

time 00h 38m 33s, episodes 5876, frames 1.002511M, mean epr -34.80, run loss 1453.51
time 00h 38m 44s, episodes 5889, frames 1.006868M, mean epr -176.77, run loss 2700.41
time 00h 38m 54s, episodes 5905, frames 1.011214M, mean epr -54.56, run loss 3000.65
time 00h 39m 05s, episodes 5927, frames 1.015488M, mean epr -5.62, run loss 2670.52
time 00h 39m 15s, episodes 5940, frames 1.019625M, mean epr 26.83, run loss 2031.10
time 00h 39m 25s, episodes 5957, frames 1.023578M, mean epr -60.62, run loss 2548.25
time 00h 39m 35s, episodes 5971, frames 1.027628M, mean epr -89.03, run loss 3134.70
time 00h 39m 46s, episodes 5989, frames 1.032092M, mean epr -210.53, run loss 5499.14
time 00h 39m 57s, episodes 6008, frames 1.036519M, mean epr -14.13, run loss 1799.94
time 00h 40m 07s, episodes 6022, frames 1.040620M, mean epr -97.45, run loss 3154.35
time 00h 40m 17s, episodes 6037, frames 1.044804M, mean epr -84.18, run loss 3831.80
time 00h 40m 27s, episodes 6053, frames 1.048761M, mean epr -40.57, run loss 1935.90
time 00h 40m 38s, episodes 6075, frames 1.053035M, mean epr -23.02, run loss 2705.23
time 00h 40m 49s, episodes 6102, frames 1.057536M, mean epr -51.05, run loss 2192.60
time 00h 41m 01s, episodes 6115, frames 1.062505M, mean epr 310.53, run loss 1828.86
time 00h 41m 11s, episodes 6131, frames 1.066634M, mean epr -153.47, run loss 2663.11
time 00h 41m 22s, episodes 6145, frames 1.071006M, mean epr 289.90, run loss 2023.85
time 00h 41m 33s, episodes 6160, frames 1.075041M, mean epr -317.56, run loss 6478.88
time 00h 41m 43s, episodes 6175, frames 1.079115M, mean epr 296.65, run loss 1956.28
time 00h 41m 54s, episodes 6187, frames 1.083573M, mean epr -8.46, run loss 2061.14
time 00h 42m 06s, episodes 6216, frames 1.088189M, mean epr -21.99, run loss 1153.95
time 00h 42m 17s, episodes 6234, frames 1.092542M, mean epr -167.38, run loss 2137.75
time 00h 42m 27s, episodes 6252, frames 1.096840M, mean epr -290.01, run loss 4675.43
time 00h 42m 37s, episodes 6267, frames 1.100803M, mean epr 0.69, run loss 1510.58
time 00h 42m 48s, episodes 6286, frames 1.104971M, mean epr -44.24, run loss 1678.51
time 00h 42m 58s, episodes 6296, frames 1.109373M, mean epr -14.30, run loss 2129.63
time 00h 43m 10s, episodes 6311, frames 1.113984M, mean epr 29.76, run loss 1942.66
time 00h 43m 21s, episodes 6327, frames 1.118078M, mean epr 265.90, run loss 2637.51
time 00h 43m 32s, episodes 6343, frames 1.122517M, mean epr -162.31, run loss 2988.49
time 00h 43m 43s, episodes 6359, frames 1.127102M, mean epr -1.89, run loss 2325.26
time 00h 43m 54s, episodes 6376, frames 1.131595M, mean epr 34.45, run loss 1573.60
time 00h 44m 05s, episodes 6388, frames 1.135554M, mean epr -46.02, run loss 3093.23
time 00h 44m 15s, episodes 6404, frames 1.139329M, mean epr -6.16, run loss 2594.26
time 00h 44m 25s, episodes 6416, frames 1.143374M, mean epr 7.67, run loss 2033.16
time 00h 44m 35s, episodes 6434, frames 1.147297M, mean epr -19.94, run loss 1964.72
time 00h 44m 46s, episodes 6447, frames 1.151576M, mean epr -18.43, run loss 1696.59
time 00h 44m 56s, episodes 6456, frames 1.155595M, mean epr 183.43, run loss 2184.35
time 00h 45m 07s, episodes 6469, frames 1.159818M, mean epr -299.40, run loss 3872.33
time 00h 45m 17s, episodes 6483, frames 1.163836M, mean epr -139.76, run loss 3365.61
time 00h 45m 28s, episodes 6493, frames 1.168167M, mean epr -165.52, run loss 2872.16
time 00h 45m 38s, episodes 6509, frames 1.172256M, mean epr 221.47, run loss 3632.39
time 00h 45m 48s, episodes 6526, frames 1.176210M, mean epr 213.73, run loss 3250.03
time 00h 45m 59s, episodes 6538, frames 1.180501M, mean epr -9.81, run loss 2249.15
time 00h 46m 09s, episodes 6555, frames 1.184500M, mean epr -40.38, run loss 1619.18
time 00h 46m 20s, episodes 6573, frames 1.188701M, mean epr 185.59, run loss 3358.09
time 00h 46m 30s, episodes 6587, frames 1.192875M, mean epr -255.07, run loss 2865.72
time 00h 46m 41s, episodes 6609, frames 1.197264M, mean epr -24.58, run loss 1745.91
time 00h 46m 51s, episodes 6623, frames 1.201278M, mean epr -153.45, run loss 1686.09
time 00h 47m 01s, episodes 6647, frames 1.205450M, mean epr 36.56, run loss 1582.66
time 00h 47m 12s, episodes 6670, frames 1.209482M, mean epr -138.05, run loss 3487.53
time 00h 47m 22s, episodes 6683, frames 1.213562M, mean epr -9.62, run loss 2488.66
time 00h 47m 32s, episodes 6700, frames 1.217606M, mean epr -237.95, run loss 3008.63
time 00h 47m 42s, episodes 6717, frames 1.221575M, mean epr 29.69, run loss 1536.88
time 00h 47m 53s, episodes 6744, frames 1.226007M, mean epr -162.98, run loss 2003.32
time 00h 48m 04s, episodes 6770, frames 1.231013M, mean epr -210.67, run loss 2455.81
time 00h 48m 16s, episodes 6796, frames 1.236361M, mean epr -27.84, run loss 2913.68
time 00h 48m 28s, episodes 6819, frames 1.241277M, mean epr -258.52, run loss 3479.01
time 00h 48m 39s, episodes 6838, frames 1.245923M, mean epr -77.11, run loss 2898.23
time 00h 48m 50s, episodes 6861, frames 1.250431M, mean epr -71.81, run loss 2502.18
time 00h 49m 00s, episodes 6875, frames 1.254505M, mean epr -211.41, run loss 5056.14
time 00h 49m 10s, episodes 6892, frames 1.258521M, mean epr -155.17, run loss 3888.87
time 00h 49m 20s, episodes 6903, frames 1.262517M, mean epr -267.73, run loss 4060.05
time 00h 49m 30s, episodes 6923, frames 1.266431M, mean epr -181.91, run loss 2237.61
time 00h 49m 40s, episodes 6941, frames 1.270843M, mean epr -82.43, run loss 2943.19
time 00h 49m 51s, episodes 6961, frames 1.275301M, mean epr 222.84, run loss 4216.88
time 00h 50m 02s, episodes 6977, frames 1.279579M, mean epr -258.81, run loss 3024.97
time 00h 50m 14s, episodes 7000, frames 1.284462M, mean epr 30.88, run loss 1749.83
time 00h 50m 25s, episodes 7023, frames 1.289004M, mean epr -204.55, run loss 2695.87
time 00h 50m 36s, episodes 7040, frames 1.293699M, mean epr -215.69, run loss 3114.76
time 00h 50m 47s, episodes 7053, frames 1.298025M, mean epr -156.24, run loss 2264.81
time 00h 50m 58s, episodes 7071, frames 1.302471M, mean epr 208.09, run loss 5702.33
time 00h 51m 09s, episodes 7081, frames 1.306760M, mean epr -182.60, run loss 2393.36
time 00h 51m 20s, episodes 7095, frames 1.311201M, mean epr -123.73, run loss 2111.95
time 00h 51m 30s, episodes 7117, frames 1.315443M, mean epr -70.25, run loss 2106.71
time 00h 51m 40s, episodes 7136, frames 1.319627M, mean epr -61.77, run loss 2218.53
time 00h 51m 50s, episodes 7147, frames 1.323821M, mean epr -219.74, run loss 4019.91
time 00h 52m 02s, episodes 7159, frames 1.328415M, mean epr -54.81, run loss 3401.36
time 00h 52m 12s, episodes 7179, frames 1.332489M, mean epr -162.77, run loss 2517.31
time 00h 52m 22s, episodes 7191, frames 1.336551M, mean epr 243.36, run loss 1797.41
time 00h 52m 33s, episodes 7206, frames 1.340862M, mean epr 302.56, run loss 3472.32
time 00h 52m 43s, episodes 7221, frames 1.344975M, mean epr 242.05, run loss 3341.83
time 00h 52m 54s, episodes 7237, frames 1.349515M, mean epr -236.48, run loss 4515.21
time 00h 53m 06s, episodes 7253, frames 1.354492M, mean epr -11.92, run loss 2551.88
time 00h 53m 16s, episodes 7267, frames 1.358707M, mean epr 258.31, run loss 2311.72
time 00h 53m 27s, episodes 7284, frames 1.362781M, mean epr -166.43, run loss 5526.83
time 00h 53m 37s, episodes 7299, frames 1.366737M, mean epr -267.14, run loss 3627.37
time 00h 53m 47s, episodes 7312, frames 1.370840M, mean epr -55.89, run loss 2897.46
time 00h 53m 57s, episodes 7331, frames 1.374939M, mean epr 238.18, run loss 3099.18
time 00h 54m 08s, episodes 7341, frames 1.379198M, mean epr -33.49, run loss 2892.41
time 00h 54m 18s, episodes 7358, frames 1.383334M, mean epr 268.81, run loss 1610.17
time 00h 54m 29s, episodes 7373, frames 1.387895M, mean epr -206.06, run loss 5414.50
time 00h 54m 40s, episodes 7387, frames 1.392686M, mean epr -65.32, run loss 3397.13
time 00h 54m 50s, episodes 7401, frames 1.397063M, mean epr -233.16, run loss 5057.43
