% # columns="iter, evals, sigma, 0, fitness, xbest" seed=716702, Tue Aug 22 17:10:17 2023, <python>{}</python>
1 50 0.009492617454645401 0 37.98586572438163 0.9373492101914263 0.925797225562045 0.8986202515571241 0.8763456920886626 0.9121751955226887 0.8200979883956906 0.8992510142980579 0.9055984707833921 0.819586893634869 0.9319607582981373 0.8583844503466794 0.8477294224996103 0.9281811992681701 0.891905482350772 0.905873512844235 0.9049313215556135 0.826037581209701 0.9041242245574979 0.8871698290775081 0.8995143122836207 0.8243377316777081 0.901662160095505 0.9308993557547038 0.9379567445813557 0.9266348516580937 0.8370107858721152 0.9121706640487088 0.8911957612979003 0.8236937738143282 0.9562049777806305 0.8511451237008691 0.9294253558919251 0.9103092457561351 0.8888875394527885 0.8402607807021735 0.8748877656698171 0.9521550969084295 0.8277688016913638 0.8588699084512312 0.899434393048583 0.8196366122572597 0.8477237570248789 0.891422594002106 0.9292750523788442 0.8490657361986111 0.8471400901638686 0.8352069411506748 0.9289119892204821 0.8434713360373164 0.9076082732292867 0.9252348870712782 0.840458888837069 0.8861964406529919 0.9002090995693088 0.9268536418817109 0.8247021667300977 0.8683210257858899 0.9374472376906825 0.9273104527449844 0.9484922284373208 0.9096183601337333 0.849115603008065 0.8921083468656731 0.92491811918301 0.8189272711618936 0.931162725654572 0.9306284244885994 0.9392534440642006 0.9588281324412273 0.9528114604482332 0.900001602504702 0.9074839281893253 0.8901256580346358 0.93318496355405 0.8387769078152364 0.8419851861721532 0.9009512167847565 0.9505061635444885 0.8347984954104053 0.8798645402353917 0.8738434525419734 0.8849093263035459 0.9476590482604224 0.8953208759953266 0.9140164648911394 0.9253583964949487 0.8894663953919193 0.8993784608453779 0.9093452134865265 0.8659026117989883 0.8504683638060582 0.8513294157101288 0.919546128157952 0.8926345812998718 0.845689023306079 0.8453911694532733 0.9203549913630181 0.8651460393935178 0.8486643082260505 0.8690319735498215 0.8891254428232406 0.9424527950081368 0.9397426331663874 0.8822414332559511 0.873095526076454 0.8350374852256424 0.8263081760341338 0.8716935676676668 0.8195675538008181 0.8927076314448409 0.8307345828699487 0.9035427247748884 0.8677237378125768 0.8653831012117583 0.848798022672953 0.861225013265414 0.9035410243483181 0.8380190702579438 0.8729953296231722 0.945118137005549 0.9190232730652163 0.8621536405729827 0.9364791168877228 0.8756257376863702 0.8352191077264484 0.8856829144143089 0.905445633087281 0.9354377688563569
2 100 0.009155473702721623 0 37.36749116607774 0.9478132555473758 0.9132437702150112 0.9144800139855326 0.8882648598336547 0.8975579743181348 0.8264475337403936 0.9024379626219862 0.8930441401013156 0.8193823147084415 0.9236148611994275 0.8546562669412356 0.8401359389933569 0.9269127354180015 0.8949071904754865 0.9110525371887926 0.8989397336493844 0.8283512484350054 0.9189782057803229 0.8963722655502295 0.9178084473755015 0.8216488296278112 0.9168322333476253 0.9426653520556142 0.9464350428420758 0.9324382545620603 0.830639131633257 0.9020939619276779 0.8815191223588474 0.8302773692596546 0.9536736190188022 0.8451233267366125 0.926474688978703 0.906762339496489 0.8647516133272971 0.8287936879743096 0.8940446192712903 0.9473840241245298 0.8342455949372275 0.8672394732209378 0.8822179386140179 0.8226529804525081 0.8378866031417022 0.9135375157342962 0.9357761979477387 0.8465591619571379 0.8552696456542502 0.8347728791018917 0.930411824927449 0.8332123589508834 0.8969788070642783 0.9161390619458706 0.8341277309901647 0.8791076048021325 0.9064828593781764 0.9341358238958521 0.8251484947531756 0.8699397530408898 0.9415255331478174 0.9263174790081392 0.9424452769842354 0.9096920735204728 0.8516358564399582 0.8935983483974795 0.9278202298932494 0.8216258714092897 0.9217633142026087 0.9333275860438208 0.9354390299915124 0.9575202991073546 0.9570644783703401 0.8919718686951236 0.8799093470601154 0.8926853184907839 0.939756574381688 0.83661210629431 0.844142586242842 0.8788982045112649 0.9507233186248617 0.8479473725646207 0.876766150208611 0.8730718616972256 0.896304430457487 0.9519251305690841 0.8954011716378597 0.9169492670621144 0.9074014822931684 0.9062609608762511 0.9023743526279081 0.9054650357376308 0.8531710732003744 0.8443336406981701 0.8498437918911498 0.9258992855195026 0.9117993366703134 0.835886480058961 0.8341418783513064 0.9150175836176867 0.8551268145913149 0.8674546697132354 0.8710114822358059 0.8804185353919223 0.9408213757876359 0.9493123016531537 0.8871620683497311 0.8684850425149753 0.840074039100208 0.8219892876782013 0.8846275991174509 0.8198732880960181 0.9070593058770658 0.8313659303320688 0.9068951177247252 0.8607827470479891 0.8781100273579192 0.8449605282313117 0.86256872532856 0.9153813510864707 0.8363480896230998 0.8629530734869657 0.9453530597121512 0.9133790109476952 0.8729803016272479 0.9346995736817422 0.8575510406121086 0.8369324954551373 0.8700092240920533 0.9012195807428164 0.9288819818888451
3 150 0.008984660748326717 0 37.190812720848065 0.9385389399552927 0.9237545602185602 0.9089034802045812 0.8990076127234308 0.92406606319426 0.8205657524848591 0.9117390427460617 0.9006231258628332 0.821515008738675 0.9189096382314254 0.8573195248959827 0.8466230924999412 0.9326033539669192 0.890174633777193 0.9027705323187837 0.8781433518536066 0.8294513931841955 0.9221965274350014 0.8839367859390344 0.8958684850276509 0.8222122842383046 0.9046749653003419 0.944805009446755 0.9331087220066324 0.9276415760439495 0.8297248636992182 0.9052940774513396 0.8836641013311006 0.8250899856498614 0.9539978846851582 0.8448458449928171 0.9343977534544017 0.9086972807936811 0.8708540954630762 0.834449963181787 0.8780903087878998 0.9537480086160998 0.8298841457350434 0.8470408883193055 0.8967866221928131 0.8249565104094322 0.8490011880390446 0.897235985413828 0.9292626347914419 0.8380930530105377 0.8490238668202024 0.828401880848276 0.9245112255809564 0.8376323347717037 0.9029509960598497 0.9244788810703936 0.8410493543174703 0.8765607837752147 0.8933462991726995 0.9252181627114294 0.8227098656649419 0.8720545429112896 0.9428342419286885 0.9261445988024082 0.9485923378052953 0.9139045975522089 0.8488492979016188 0.8892595249909517 0.9274057438615891 0.8187617619879506 0.9242344467928151 0.916365141792632 0.928351297939384 0.9584363229887282 0.9551089251664521 0.8821648098038307 0.8855369745437178 0.9061509086239519 0.9477211944621943 0.8402336245083544 0.8436527217936429 0.8917385047214494 0.949106424235642 0.8363395460883001 0.8719733327606602 0.8720430269203935 0.8909267061093604 0.9510924164562978 0.896237591117486 0.9115803941505918 0.9201063293158481 0.8837798381614089 0.9117820261825786 0.905044507854239 0.846138198546905 0.8481944324187732 0.8413374002702289 0.9083507063224309 0.9161662210449834 0.8444848041345844 0.8387478269375652 0.9079387892383853 0.8655106514581844 0.8630722082965296 0.8677976996521317 0.8877175833895854 0.9480024866312848 0.9476026258663455 0.8714733900697829 0.865543571133264 0.845667591782824 0.8244938660402086 0.8691310685469782 0.820557908374652 0.9030084750686831 0.8357336948699439 0.8881236084732206 0.8649511489333299 0.8806521221547248 0.8431402036706851 0.8764796155582771 0.9103371989566948 0.8366849906467765 0.8588999648100558 0.9481578313340514 0.9266905153755809 0.8641809096528644 0.9355853502175778 0.8696012133978707 0.8379732403794511 0.8795588235602532 0.9066892337549487 0.9266082314610816
4 200 0.008899007498379664 0 36.6166077738516 0.9423155793764946 0.9285752848698701 0.9191572465557447 0.90841930210695 0.9222011662417199 0.8226281294293103 0.8975979619517724 0.9084816594003604 0.8203948695377925 0.9223459034610777 0.8610622483277649 0.8487259721190746 0.9258304718941581 0.8875620640229673 0.9211511304230557 0.8940185397663882 0.8306982920500633 0.9186679528892219 0.8784183758930219 0.9199630589496453 0.821846316304463 0.9028006666137203 0.9357813142876081 0.9403037214689118 0.9322947624106601 0.8359960945263077 0.9040295202624936 0.8837136735022324 0.8255435590665398 0.9480672349567226 0.8470142276569614 0.9208319960530532 0.9059695011037617 0.8595497875158469 0.8311608505868198 0.8753352167020904 0.9535576982427194 0.8274815888824879 0.8687425901431733 0.8762185453379807 0.822625517534196 0.8443429483149337 0.9121500868143921 0.9296704708434755 0.8293848794196357 0.8577942641571498 0.8252805536642908 0.9319169340931991 0.8331238600825177 0.9141311591954926 0.9312171546059255 0.8375211228638041 0.8703293781928462 0.90023660841463 0.9220176491276577 0.8223878595076666 0.8643304660534613 0.9416111603829932 0.9265388183477093 0.946938178810139 0.9127142610903023 0.8572129275333659 0.9012539679471496 0.9222783129867065 0.8187939165767942 0.9273507411528817 0.9148730319380789 0.9286424151191089 0.9602041978965257 0.9531616321716687 0.8791593561076538 0.8872702787301356 0.9027259778236054 0.9384648549958257 0.8342365337268606 0.8478812410461637 0.900190008497683 0.9455113097571403 0.8454386849490904 0.8834629410878778 0.8665254689337333 0.8888608570086468 0.9553914382765367 0.8973316455959873 0.9184499920383082 0.9145397503936851 0.8849682704901235 0.9084060979512578 0.9121390665486663 0.8567639557133492 0.8462519276011602 0.8454183886916488 0.9244823888577016 0.9200744835709173 0.8381841549608704 0.8382734967133593 0.8983580987381566 0.858710103426558 0.8487969692977851 0.8555682521721741 0.903580603903766 0.9400312052625781 0.9502633014625689 0.872324592960618 0.8846644170874661 0.8422721370178923 0.8256893639113162 0.8748270618250119 0.8201672100637206 0.910989371601651 0.8290259963968196 0.8985650861481508 0.8616972616726523 0.862904993037684 0.8417896233870605 0.8707837799628697 0.9005190166844049 0.8357055790668798 0.8657397999668813 0.9510279091058516 0.9070502732816751 0.8611358795331773 0.9355937778801477 0.862655735653807 0.8341628861884707 0.8599979083317324 0.9077661333353327 0.9368064929463875
5 250 0.00891622222155409 0 36.04240282685513 0.9437285835139989 0.9277799365389257 0.9209234333989824 0.8919689970477942 0.9301290487179634 0.8241128123599114 0.91417733796984 0.9147301650999273 0.823116355028706 0.9125256639967134 0.8565672550605964 0.8506116863841148 0.9264735269236345 0.8841905347050292 0.8983765680873625 0.8923645666504375 0.8277759283952953 0.9039057058645947 0.869179229227635 0.9114070243100866 0.8198182070481149 0.9119766984605095 0.9441018126023814 0.9489364348158176 0.9197862932378567 0.8341513687858182 0.9052631551290642 0.8741298377872997 0.8303001739974755 0.9477074782649961 0.838815039282985 0.9343483887128311 0.8882394111042222 0.8667522283041513 0.8367991515760147 0.8857963720736186 0.9481244915263979 0.8330170500514102 0.8585015740144084 0.8859001871171749 0.822669281843871 0.8457235422448969 0.9080304463158705 0.9260660682794936 0.8397380550806675 0.8500576768355588 0.8309372342555911 0.9324159787422415 0.8385978676734678 0.8961337855715683 0.9280174914291467 0.8379345141407595 0.8754057011768918 0.8988836196472617 0.9346769160112408 0.8251286541381115 0.860248969045282 0.935822280665815 0.9188997929812662 0.9523331391439638 0.9120864508915779 0.8480917214502395 0.8863249303159404 0.9282933506192452 0.8187605355378622 0.9296259078670698 0.9149428852975916 0.9403437401008998 0.9600675604771746 0.9576066027866891 0.8727780500372329 0.8783854794721568 0.8990220036659261 0.9350301821711235 0.829460157000884 0.8542655852775835 0.893580424403156 0.9496470408936628 0.8423422115725734 0.8816909467822887 0.8730133209876181 0.8910967287592675 0.9482074211811334 0.9175212196973828 0.9071779336954233 0.9084439591552259 0.8957079435186527 0.9045780841553512 0.916671641432932 0.8484756990457354 0.8395390067307236 0.8482798025229004 0.9210552959187959 0.9212297594940296 0.8477413291255321 0.8434594927353256 0.9132714516485239 0.845036218150546 0.8582769351843798 0.8654644703491932 0.8802801491653973 0.9500494148443175 0.9543471297693155 0.861202162280412 0.8847199513351347 0.8426620921956841 0.8265536588112152 0.8728963409647029 0.8198511339934531 0.9140551704907421 0.8372139991145018 0.8874375253065498 0.8687074429350704 0.8799348996011608 0.8474003771037529 0.8659826762478298 0.8999598238951502 0.8336930129500738 0.8481732202580485 0.9462060399554181 0.9106947259428979 0.868035892642536 0.9340961472756089 0.8690269579460782 0.8342282131733456 0.8694424735561539 0.8952572989828869 0.919158920906445
6 300 0.008992984824697734 0 35.556537102473506 0.9359894885322324 0.9263385870560767 0.9093593087059394 0.8897239234090322 0.9308906936554754 0.8239601849991454 0.9206373748753308 0.9104968097749203 0.8213241248679154 0.9216799373116603 0.868494953684657 0.846367058391166 0.9211779086377023 0.8876101570552657 0.9118679278748397 0.8861672130532884 0.8280406713296727 0.9153819795888093 0.8865626196905672 0.9114641901971637 0.8207526138477922 0.9082883899337041 0.9371274279428125 0.9414783707679676 0.9268912903997972 0.8302706771488717 0.9157869523423846 0.8892421849318504 0.8199761430373508 0.9494891069362967 0.8368072745740547 0.9355702761514034 0.8991957176794781 0.8739847834770371 0.8323805601306956 0.8874244843309617 0.9563268279847159 0.8326124092472585 0.8652921676880748 0.8899986749055537 0.8237560663954824 0.8579525369249841 0.9156916714729372 0.9286773123487696 0.8336458076571943 0.8667335872284776 0.8313388523934753 0.9311064181243898 0.8285401226811414 0.9048390044257213 0.9219887189504022 0.8350133281735664 0.8673916199569429 0.8855702795397451 0.9244666511286103 0.8238606576037564 0.8837950951591834 0.9416279089279009 0.9203127869703316 0.9520931819239886 0.9085217911373094 0.8402673984021849 0.8947864222514578 0.9265748257253049 0.818749339155937 0.9207129391131683 0.9122679961298114 0.937279801254485 0.9591792172413077 0.9571717615410684 0.8885142966435711 0.884315267361901 0.8963770335960112 0.9392493089258631 0.8391950332600729 0.8421713623888502 0.89094911167075 0.9458639816790216 0.837015561806053 0.8734137131752615 0.8708499212871806 0.9009783955523785 0.946509641605984 0.893198570447378 0.8953395008799657 0.9016892457719544 0.8989132830750088 0.9135625522667451 0.9153395474433631 0.8485855995900126 0.84053227609355 0.8325067902958984 0.9177636708282163 0.9105845955235652 0.8397401855926434 0.8284764414492406 0.9058275273137726 0.8536022752470656 0.8620169490066072 0.8587189681102255 0.8855483769331839 0.95114011021831 0.9482384079371491 0.8741923632467036 0.8753479968108825 0.8387419178316505 0.825751368856607 0.8733653446811974 0.8191761511500096 0.9161452323313475 0.8313663732644005 0.8865917812366726 0.8749941534274899 0.8553812383209528 0.844774449399195 0.8666952069056247 0.9153225448267028 0.8266893897600316 0.8599398598475368 0.9498821129052084 0.9184340507458589 0.865542768190341 0.9418472003533858 0.870260071424892 0.8292958166358926 0.8647024726766286 0.8907023850004202 0.9159194099159782
7 350 0.009165501216749557 0 35.3356890459364 0.9494050422890656 0.9242244938551893 0.9225080619557335 0.9001228023671365 0.9152698588234408 0.8212281472191084 0.917655451294674 0.9146304381323571 0.8205400901833987 0.919248659646216 0.8679472326154192 0.8577141946904072 0.9227613820230486 0.9007848986637687 0.9103614466271698 0.89396873116147 0.8289028764886759 0.9056334530169174 0.8711650694918927 0.9020965971062505 0.8208440168445819 0.9056256516750651 0.9328718764067989 0.943182468797775 0.9301587605846562 0.8282285448974152 0.8835032706314835 0.8715459859293851 0.8303722071170535 0.9507476646602538 0.840124153483886 0.930387786064096 0.8999155860450868 0.8635064052838785 0.8287245170580729 0.8818180105738613 0.9501262079432805 0.8294460715465807 0.8559419801620265 0.880861777752828 0.8202411971453824 0.8606790349298091 0.929216020367386 0.9398791427360246 0.840512384401972 0.8754509973219434 0.8287837912077184 0.9253768711884006 0.8307534533529174 0.900764838814703 0.9077285081426677 0.8331777839465955 0.8653965383569163 0.8879440143245514 0.9237061883325247 0.82461793749468 0.866101846938456 0.9263333086572754 0.9234167968347681 0.9530940284268693 0.8998991398666645 0.847934602454492 0.8782947857753401 0.9155664252515917 0.8190176683130139 0.932105972639978 0.894321908733856 0.9443621019861721 0.9593874259160292 0.9547847895320059 0.8869915293400434 0.8892200191414794 0.9051710621441125 0.9397032116757755 0.8303750384316256 0.854930238484708 0.8792462781999456 0.9491951429678438 0.8457989146130148 0.874788995136406 0.8624067094313596 0.8887267657987172 0.9484821938709336 0.9075118790754356 0.9104847201968825 0.8980434418729285 0.8793956836537375 0.9069116088024788 0.9115654080485905 0.8435478924043485 0.8532690554955594 0.8477691686502828 0.9170345318010957 0.9140864530502085 0.8438339498393909 0.8352282428832403 0.8846712119229199 0.8622965426232226 0.8531064388925242 0.8674439455535498 0.8866677278842104 0.9528641321854048 0.9464094037780194 0.8623117239624489 0.8740273758062703 0.8365984246374124 0.8281180974450265 0.8853834915295475 0.8198226376496531 0.9070947567405252 0.8324219145716875 0.8746536073044052 0.8810523095442682 0.8724177696778807 0.8382789775677449 0.8596899936215718 0.9169341449146711 0.8283556180632771 0.8540608877747996 0.9466965335853463 0.8977887138461406 0.8575402154657806 0.9373246118677785 0.8681704898182496 0.8287465025289907 0.8739870204175961 0.9041000143987082 0.9251492105135265
8 400 0.009378555765219223 0 34.62897526501767 0.9382094099242043 0.9325451400505731 0.9233188825881997 0.8918104958767039 0.9214224159854384 0.8239718286501523 0.9064670395988668 0.9084181828333884 0.8198457519253218 0.9136238003902161 0.8570859905049798 0.8491235300444724 0.9334599650595439 0.8931210652317648 0.9083031225454508 0.8854264064767661 0.8320123070478058 0.9164615424323278 0.8713528707830629 0.9029583299447218 0.8189119119415363 0.9034659490034735 0.9378452839271948 0.9421040197860383 0.9284435008206275 0.8314392384558225 0.9037792725761417 0.8980495648271865 0.8233325796071973 0.948686903437199 0.838969912111938 0.9401736982304885 0.905077788911369 0.8758886852773835 0.8339678907911112 0.8925527362394603 0.9485855013810569 0.8307033518268939 0.8482989232585071 0.9018976069751583 0.8224415117508015 0.8591973896790871 0.9131094348716368 0.9243168783690289 0.8362875547433521 0.8617232860025275 0.8256200856928902 0.9322357292240071 0.8335383358731598 0.9024799922234957 0.9146344446040467 0.8282221366101381 0.8696649986112155 0.8918640153573238 0.9203148290896286 0.8257652602271511 0.8692738047043845 0.9279897035031468 0.9332103185342051 0.9533507184989091 0.9047434290109343 0.854423697410464 0.8946922717493381 0.9112185413714983 0.8204652971660605 0.9288672064875058 0.9073822929951917 0.9369650724325778 0.9581003477241588 0.9544410508079147 0.8670759049123846 0.8728379265900731 0.9067134259889762 0.9368584674904628 0.8302177426361571 0.8465847714563605 0.8987992959706523 0.9507403909247814 0.8407753911016828 0.8876447016434695 0.8723512684464487 0.8974891429356205 0.9496557972600196 0.9076289553113465 0.9093503439702271 0.9011299784882555 0.9015237420137977 0.9062850244766532 0.9149789589041594 0.8429751907501306 0.8595655006845034 0.841143140472615 0.9240790026801591 0.912857960062564 0.8376411223683282 0.8346308102078799 0.9146029476298029 0.8628396240974058 0.8571766865942614 0.8560161731580065 0.8746617700652924 0.9452125629936812 0.9520646525709263 0.8719274749210298 0.8731169184917367 0.8391352547700089 0.82918191659382 0.8795019054825984 0.8188358094712841 0.9174737580661602 0.8313763548181076 0.889400733565812 0.8651772254824361 0.8843678516661037 0.8416421309280417 0.869002984617513 0.8987799460715122 0.8393065732350835 0.8635003252560339 0.9477740487691398 0.9033369048789266 0.8641197432966448 0.9457543298912796 0.8616355352430137 0.8327694140126487 0.8740971811890547 0.8839039810215022 0.9191800044121704
9 450 0.00966736607610824 0 34.31978798586573 0.9306799174451287 0.9266480096525245 0.9322122876373491 0.89224270741462 0.9190023784849863 0.8222347408826027 0.9092273635497151 0.9133071925575283 0.8200611785363777 0.9156270872332182 0.8660075852325144 0.8487418476046666 0.9160129368599024 0.899071617717628 0.903461640466828 0.8870196336616849 0.825621233649219 0.9054893545478757 0.877611150071545 0.9085893087016593 0.819678372591546 0.9046491022364107 0.9380952359711269 0.9417284447775136 0.9305838395577192 0.8246462146783412 0.9045015821878658 0.9031164320562262 0.8261233154018383 0.9515773553254964 0.8461000659211645 0.9363327311969745 0.9092918755773576 0.8873259386278027 0.8325787041335339 0.8906327923552815 0.9492516068236578 0.8318751616391313 0.8667776685620985 0.8816811244647009 0.8236938996926155 0.8680089407275027 0.9101900708011049 0.934709806702759 0.8408581428735947 0.8579774443843214 0.8237212665699557 0.9361998474566092 0.8279160821911264 0.9025928955697099 0.9244364673213805 0.8278629402990771 0.8811013727720333 0.8845581489269686 0.925271295565501 0.8209522507410367 0.8624683012512644 0.929318220613697 0.9094713089296791 0.9550733881311118 0.8985268146935602 0.8589791843850594 0.8820368352373653 0.9067857235170954 0.8188764291924621 0.9173231256560397 0.9126324501724485 0.9430725119921342 0.9577098948315061 0.9561381082031876 0.8660873146027861 0.8621240573835581 0.9112023089889508 0.9312375921099726 0.8269278595040493 0.8519727171255018 0.8906624922618062 0.9461776656194989 0.8530606516336243 0.8993979397317666 0.8672614537993316 0.8913081061946202 0.950011067755532 0.905523767477653 0.9031016932838547 0.8885215555475658 0.9169492390819377 0.90236987540132 0.9091571923315661 0.8442093802635583 0.8411008550658086 0.8430776547316469 0.915773835788887 0.9193822825599036 0.836101939608192 0.8362349010755216 0.9069557316258975 0.8533735210123525 0.8479076048112789 0.872083252391967 0.8826332604054843 0.9478035934026572 0.9556370664938766 0.8804802865033283 0.8745372575121908 0.8410295381523705 0.8224485352301604 0.8706858634987185 0.8187346800781471 0.8981411864624199 0.8340222099567374 0.8863151130480511 0.8706129941333165 0.8782809279013729 0.8460643658910464 0.8706464400084603 0.8958531701236647 0.829863349719056 0.8482128346346387 0.9465818434437056 0.8944562017772291 0.8656721711431797 0.9376094005099992 0.8655806637484346 0.8374640914488615 0.8679786463954038 0.8804137194503965 0.9312632543908478
10 500 0.010069368110302134 0 33.303886925795055 0.9362686398039162 0.9289589301515818 0.9323194534227176 0.8942961188824533 0.9276849227961744 0.8211694762460728 0.9162732338361044 0.8968188719712912 0.8242184634075634 0.9249953422983146 0.8555326895044248 0.8666711680077465 0.9181277583663439 0.8789450433606995 0.9243865022910036 0.890674173613875 0.8255739141667001 0.9138669057122528 0.8662157913083588 0.9004108185431274 0.821142426587351 0.8984650915632096 0.9404296567964784 0.9452508547595594 0.9243101242831365 0.8271277210071506 0.9036642591700276 0.8892850900920508 0.8266269070925777 0.9449495634316654 0.8379027272956685 0.912524742260473 0.9054225693576096 0.8761185708431928 0.8304682921600852 0.8755463160471522 0.941523454455242 0.8359656773593281 0.8654821305002719 0.869650418320244 0.8248806294854625 0.8519293599332153 0.914683988797187 0.9234524626710972 0.8458756465381686 0.8612897457508841 0.824841163575865 0.9328659606867793 0.8249075743847516 0.9056807482890561 0.9315452028026311 0.8360482783663175 0.8614378836058632 0.8905681196304001 0.9240386545818998 0.8214653307562625 0.8734360450418994 0.9369003705226577 0.9084672431901502 0.9534911134075553 0.8941986622103902 0.8523187525770117 0.8952793863838744 0.9122663666960943 0.8187443661974442 0.919138456884329 0.8903844130160962 0.9351406522775761 0.9589500367404594 0.9562585952829888 0.8691728622631002 0.8618010842882924 0.8942645491924643 0.9274189464086617 0.8224554763536992 0.8499003540624821 0.8881380159435021 0.939287057672156 0.8541134581236578 0.8938914170807499 0.8696649869611494 0.8805037680353528 0.940730414514472 0.9052034548560957 0.9120176521765269 0.8959096603624935 0.9084274698623341 0.9081823660752802 0.924538165924145 0.8397580074124261 0.8475928730349401 0.8433085934175379 0.9182835952848627 0.9112384183240515 0.8368810850783259 0.8404743519943155 0.9129571303241117 0.8513394771458873 0.8509806631076715 0.8650116367470159 0.8735626268366071 0.9551520129135979 0.9518832045193567 0.8715358532086822 0.8795918627387108 0.8399971035667797 0.8255854213551932 0.8719534290353985 0.8190553415109336 0.9055669921437041 0.8312742118938004 0.8670633665356048 0.8642717571140303 0.8720254453610546 0.8446173945726997 0.8555571160877392 0.888072471196028 0.8317821943002182 0.858047587123533 0.9458994777089131 0.8944018591052227 0.8560433411340764 0.9378796837572568 0.8561829811439684 0.8360426198518793 0.8541550176601316 0.8795300866835465 0.9265981569995052
